wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-23T12:21:43.226470,466033.192833,1.840080,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:43.246364,466033.212838,1.860085,spike,0,0.0000,0,255,5,4000
2026-04-23T12:21:43.266421,466033.232844,1.880090,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:43.286444,466033.252933,1.900179,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.306360,466033.272845,1.920092,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:43.326493,466033.292894,1.940140,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.346505,466033.312856,1.960103,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.366641,466033.332869,1.980115,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.386576,466033.352871,2.000117,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.406696,466033.372875,2.020121,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.426671,466033.392872,2.040118,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.446592,466033.412857,2.060104,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.466453,466033.432874,2.080120,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.486535,466033.452929,2.100175,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.506542,466033.472934,2.120180,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:43.526478,466033.492852,2.140099,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.546512,466033.512923,2.160169,spike,0,0.0000,0,255,5,4000
2026-04-23T12:21:43.566504,466033.532922,2.180168,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:43.586451,466033.552950,2.200197,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:43.606469,466033.572922,2.220168,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.626378,466033.592820,2.240066,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:43.646382,466033.612843,2.260089,spike,0,0.0000,0,255,5,4000
2026-04-23T12:21:43.666424,466033.632845,2.280091,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.686462,466033.652829,2.300075,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.706378,466033.672842,2.320088,spike,252,2.5200,100,1,5,4000
2026-04-23T12:21:43.726412,466033.692823,2.340069,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.746556,466033.712939,2.360185,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:43.766733,466033.732947,2.380194,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:43.786401,466033.752848,2.400094,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.806375,466033.772845,2.420091,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:43.826336,466033.792816,2.440063,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.846377,466033.812847,2.460094,spike,4000,40.0000,100,1,5,4000
2026-04-23T12:21:43.866400,466033.832841,2.480087,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.886358,466033.852843,2.500090,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.906364,466033.872847,2.520093,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.926425,466033.892848,2.540094,spike,4000,40.0000,100,1,5,4000
2026-04-23T12:21:43.946415,466033.912829,2.560076,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:43.966371,466033.932840,2.580086,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:43.986333,466033.952846,2.600093,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.006491,466033.972960,2.620206,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.026347,466033.992851,2.640097,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.046465,466034.012918,2.660165,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.066384,466034.032825,2.680071,spike,4000,40.0000,100,1,5,4000
2026-04-23T12:21:44.086555,466034.052865,2.700111,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.106752,466034.072890,2.720137,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.126679,466034.092873,2.740119,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.146581,466034.112872,2.760118,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.166454,466034.132907,2.780153,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.186350,466034.152852,2.800098,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.206426,466034.172882,2.820129,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.226619,466034.192939,2.840186,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.246662,466034.212959,2.860205,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.266901,466034.233009,2.880255,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:44.286627,466034.252964,2.900211,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.306568,466034.272900,2.920146,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.326663,466034.292956,2.940202,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.346754,466034.312970,2.960216,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.366499,466034.332926,2.980172,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.386496,466034.352922,3.000168,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.406527,466034.372934,3.020180,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.426723,466034.392936,3.040182,spike,252,2.5200,100,1,5,4000
2026-04-23T12:21:44.446739,466034.412949,3.060195,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:44.466461,466034.432831,3.080078,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.486432,466034.452940,3.100186,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.506540,466034.472992,3.120239,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.526628,466034.492954,3.140200,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:44.546574,466034.512955,3.160202,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.566494,466034.532844,3.180090,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.586568,466034.552856,3.200102,spike,4000,40.0000,100,1,5,4000
2026-04-23T12:21:44.606800,466034.572940,3.220187,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.626678,466034.592989,3.240235,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.646614,466034.612928,3.260175,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.666652,466034.632929,3.280176,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.686746,466034.652875,3.300122,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.706679,466034.673017,3.320263,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.726588,466034.692927,3.340173,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.746633,466034.712904,3.360150,spike,252,2.5200,100,1,5,4000
2026-04-23T12:21:44.766587,466034.732947,3.380194,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.786440,466034.752939,3.400185,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.806457,466034.772870,3.420116,spike,247,2.4700,100,1,5,4000
2026-04-23T12:21:44.826549,466034.792917,3.440163,spike,247,2.4700,100,1,5,4000
2026-04-23T12:21:44.846791,466034.813007,3.460253,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:44.866630,466034.832967,3.480213,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.886515,466034.852921,3.500168,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:44.906454,466034.872869,3.520116,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.926795,466034.893020,3.540266,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:44.946763,466034.912943,3.560189,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.966625,466034.932925,3.580172,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:44.986506,466034.952849,3.600095,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.006843,466034.972973,3.620219,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.026869,466034.992997,3.640243,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:45.046619,466035.012937,3.660183,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.066552,466035.032905,3.680151,spike,4000,40.0000,100,1,5,4000
2026-04-23T12:21:45.086369,466035.052877,3.700123,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.106480,466035.072920,3.720166,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.126484,466035.092853,3.740100,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:45.146620,466035.112943,3.760189,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:45.166559,466035.132926,3.780173,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:45.186542,466035.152940,3.800187,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:45.206499,466035.172872,3.820118,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.226535,466035.192921,3.840167,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.246785,466035.213027,3.860273,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.266690,466035.232967,3.880213,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.286643,466035.252978,3.900224,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.306458,466035.272872,3.920118,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.326678,466035.293025,3.940271,spike,4000,40.0000,100,1,5,4000
2026-04-23T12:21:45.346735,466035.313003,3.960249,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.366490,466035.332923,3.980170,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:45.386443,466035.352940,4.000186,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:45.406394,466035.372827,4.020074,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.426643,466035.392868,4.040115,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.446835,466035.412993,4.060240,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.466583,466035.432940,4.080186,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.486553,466035.452908,4.100154,spike,4000,40.0000,100,1,5,4000
2026-04-23T12:21:45.506899,466035.472973,4.120219,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:45.526844,466035.493001,4.140247,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:45.546586,466035.512942,4.160188,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.566550,466035.532892,4.180138,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.586646,466035.552933,4.200179,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.606616,466035.572919,4.220166,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.626657,466035.592891,4.240137,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.646388,466035.612842,4.260088,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.666370,466035.632832,4.280079,spike,252,2.5200,100,1,5,4000
2026-04-23T12:21:45.686327,466035.652840,4.300086,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.706347,466035.672817,4.320063,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.726441,466035.692842,4.340088,spike,249,2.4900,100,1,5,4000
