wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-28T16:51:49.271605,541876.457632,1.800183,drift,259,2.5900,100,1,5,4000
2026-04-28T16:51:49.291531,541876.477523,1.820074,drift,259,2.5900,100,1,5,4000
2026-04-28T16:51:49.311613,541876.497586,1.840137,drift,259,2.5900,100,1,5,4000
2026-04-28T16:51:49.331501,541876.517551,1.860102,drift,259,2.5900,100,1,5,4000
2026-04-28T16:51:49.351600,541876.537649,1.880200,drift,259,2.5900,100,1,5,4000
2026-04-28T16:51:49.371754,541876.557688,1.900239,drift,260,2.6000,100,1,5,4000
2026-04-28T16:51:49.391699,541876.577552,1.920103,drift,260,2.6000,100,1,5,4000
2026-04-28T16:51:49.411645,541876.597546,1.940097,drift,260,2.6000,100,1,5,4000
2026-04-28T16:51:49.431526,541876.617536,1.960087,drift,260,2.6000,100,1,5,4000
2026-04-28T16:51:49.451526,541876.637557,1.980108,drift,260,2.6000,100,1,5,4000
2026-04-28T16:51:49.471528,541876.657530,2.000081,drift,260,2.6000,100,1,5,4000
2026-04-28T16:51:49.491569,541876.677534,2.020085,drift,260,2.6000,100,1,5,4000
2026-04-28T16:51:49.511529,541876.697539,2.040090,drift,260,2.6000,100,1,5,4000
2026-04-28T16:51:49.531596,541876.717551,2.060102,drift,260,2.6000,100,1,5,4000
2026-04-28T16:51:49.551581,541876.737531,2.080082,drift,260,2.6000,100,1,5,4000
2026-04-28T16:51:49.571654,541876.757541,2.100092,drift,261,2.6100,100,1,5,4000
2026-04-28T16:51:49.591508,541876.777542,2.120093,drift,261,2.6100,100,1,5,4000
2026-04-28T16:51:49.611558,541876.797529,2.140080,drift,261,2.6100,100,1,5,4000
2026-04-28T16:51:49.631669,541876.817550,2.160101,drift,261,2.6100,100,1,5,4000
2026-04-28T16:51:49.651842,541876.837587,2.180138,drift,261,2.6100,100,1,5,4000
2026-04-28T16:51:49.671540,541876.857532,2.200082,drift,261,2.6100,100,1,5,4000
2026-04-28T16:51:49.691519,541876.877525,2.220076,drift,261,2.6100,100,1,5,4000
2026-04-28T16:51:49.711600,541876.897552,2.240102,drift,261,2.6100,100,1,5,4000
2026-04-28T16:51:49.731730,541876.917562,2.260113,drift,261,2.6100,100,1,5,4000
2026-04-28T16:51:49.751835,541876.937566,2.280117,drift,261,2.6100,100,1,5,4000
2026-04-28T16:51:49.771566,541876.957529,2.300079,drift,262,2.6200,100,1,5,4000
2026-04-28T16:51:49.791757,541876.977675,2.320226,drift,262,2.6200,100,1,5,4000
2026-04-28T16:51:49.811537,541876.997529,2.340080,drift,262,2.6200,100,1,5,4000
2026-04-28T16:51:49.831753,541877.017635,2.360185,drift,262,2.6200,100,1,5,4000
2026-04-28T16:51:49.851815,541877.037563,2.380114,drift,262,2.6200,100,1,5,4000
2026-04-28T16:51:49.871575,541877.057550,2.400101,drift,262,2.6200,100,1,5,4000
2026-04-28T16:51:49.891592,541877.077591,2.420142,drift,262,2.6200,100,1,5,4000
2026-04-28T16:51:49.911550,541877.097530,2.440081,drift,262,2.6200,100,1,5,4000
2026-04-28T16:51:49.931535,541877.117526,2.460077,drift,262,2.6200,100,1,5,4000
2026-04-28T16:51:49.951659,541877.137617,2.480168,drift,262,2.6200,100,1,5,4000
2026-04-28T16:51:49.971610,541877.157552,2.500103,drift,263,2.6300,100,1,5,4000
2026-04-28T16:51:49.991591,541877.177538,2.520089,drift,263,2.6300,100,1,5,4000
2026-04-28T16:51:50.011574,541877.197535,2.540086,drift,263,2.6300,100,1,5,4000
2026-04-28T16:51:50.031537,541877.217547,2.560098,drift,263,2.6300,100,1,5,4000
2026-04-28T16:51:50.051612,541877.237560,2.580111,drift,263,2.6300,100,1,5,4000
2026-04-28T16:51:50.071615,541877.257562,2.600113,drift,263,2.6300,100,1,5,4000
2026-04-28T16:51:50.091562,541877.277566,2.620117,drift,263,2.6300,100,1,5,4000
2026-04-28T16:51:50.111587,541877.297554,2.640104,drift,263,2.6300,100,1,5,4000
2026-04-28T16:51:50.131618,541877.317566,2.660117,drift,263,2.6300,100,1,5,4000
2026-04-28T16:51:50.151702,541877.337551,2.680102,drift,263,2.6300,100,1,5,4000
2026-04-28T16:51:50.171615,541877.357536,2.700087,drift,264,2.6400,100,1,5,4000
2026-04-28T16:51:50.191523,541877.377527,2.720078,drift,264,2.6400,100,1,5,4000
2026-04-28T16:51:50.211523,541877.397527,2.740078,drift,264,2.6400,100,1,5,4000
2026-04-28T16:51:50.231588,541877.417534,2.760085,drift,264,2.6400,100,1,5,4000
2026-04-28T16:51:50.251562,541877.437556,2.780107,drift,264,2.6400,100,1,5,4000
2026-04-28T16:51:50.271558,541877.457532,2.800083,drift,264,2.6400,100,1,5,4000
2026-04-28T16:51:50.291598,541877.477555,2.820106,drift,264,2.6400,100,1,5,4000
2026-04-28T16:51:50.311778,541877.497557,2.840107,drift,264,2.6400,100,1,5,4000
2026-04-28T16:51:50.331798,541877.517645,2.860196,drift,264,2.6400,100,1,5,4000
2026-04-28T16:51:50.351573,541877.537584,2.880135,drift,264,2.6400,100,1,5,4000
2026-04-28T16:51:50.371641,541877.557583,2.900134,drift,265,2.6500,100,1,5,4000
2026-04-28T16:51:50.391572,541877.577557,2.920108,drift,265,2.6500,100,1,5,4000
