wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-23T12:11:50.292195,465440.258408,3.640096,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.312005,465440.278420,3.660109,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:50.331952,465440.298383,3.680071,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.351971,465440.318387,3.700075,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.371983,465440.338417,3.720105,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.391990,465440.358417,3.740105,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.412099,465440.378406,3.760094,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.432194,465440.398422,3.780110,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:50.452095,465440.418405,3.800093,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.471959,465440.438413,3.820101,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.491931,465440.458427,3.840115,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.511974,465440.478408,3.860096,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:50.532105,465440.498404,3.880092,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.551956,465440.518383,3.900071,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.571989,465440.538412,3.920100,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.592091,465440.558397,3.940085,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.611981,465440.578395,3.960083,normal,247,2.4700,100,1,5,4000
2026-04-23T12:11:50.632037,465440.598400,3.980088,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.652109,465440.618402,4.000090,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.672133,465440.638408,4.020096,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:50.692096,465440.658400,4.040088,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:50.711932,465440.678383,4.060071,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:50.731917,465440.698380,4.080068,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.752088,465440.718425,4.100113,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.771942,465440.738407,4.120095,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.791917,465440.758408,4.140096,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:50.811964,465440.778407,4.160095,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:50.831925,465440.798377,4.180065,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.852042,465440.818391,4.200079,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.871935,465440.838384,4.220072,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:50.891965,465440.858390,4.240078,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.912058,465440.878414,4.260102,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.932069,465440.898406,4.280094,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.951967,465440.918385,4.300073,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:50.971946,465440.938381,4.320069,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:50.992024,465440.958391,4.340079,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.012042,465440.978449,4.360137,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:51.031899,465440.998400,4.380088,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.051930,465441.018411,4.400099,normal,253,2.5300,100,1,5,4000
2026-04-23T12:11:51.071901,465441.038402,4.420090,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.091885,465441.058373,4.440061,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:51.112104,465441.078461,4.460149,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:51.132241,465441.098501,4.480189,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:51.152069,465441.118412,4.500100,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:51.172155,465441.138408,4.520096,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.192227,465441.158415,4.540103,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.211998,465441.178418,4.560106,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:51.232126,465441.198513,4.580201,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.252394,465441.218510,4.600198,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.272230,465441.238431,4.620119,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:51.292061,465441.258401,4.640089,normal,247,2.4700,100,1,5,4000
